,userCode,ticketCount,flightPriceGo,flightPriceReturn,flightDistance,travelDays,hotelDays,hotelPrice,combo,userStatus,userCompany,userName,gender,age,ageRange,flightPriceDiffer,flightPriceSum,flightPriceDistanceAvg,hotelPriceDayAvg,flightPriceDifferDistanceAvg,flightPriceDifferTicketAvg,flightPriceTicketAvg,comboFrequency,hotelStayDayAvg,userStatus01,hotelPriceDayAvgRange,flightPriceDifferTicketAvgRange,travelDaysRange
1127,1142,52,46163.88,58582.93,35762.65,123,26.0,4505.41,10,retained,Acme Factory,Larry Gonzales,male,36,"(30, 40]",12419.050000000003,104746.81,2.928944303624032,173.285,0.34726313626087557,238.82788461538468,2014.3617307692307,0.19230769230769232,2.6,0,"(150, 200]","(200, 300]","(100, 125]"
1128,1143,36,32904.07,44024.090000000004,23875.23,101,34.0,5505.88,11,churned,Acme Factory,Mary Goodenow,none,63,"(60, 70]",11120.020000000004,76928.16,3.2220908447792964,161.93764705882353,0.4657555131406066,308.88944444444456,2136.8933333333334,0.3055555555555556,3.090909090909091,1,"(150, 200]","(300, 400]","(100, 125]"
1129,1144,28,29109.579999999998,34820.729999999996,19886.489999999998,70,15.0,3325.53,6,churned,Acme Factory,Norbert Covington,male,30,"(20, 30]",5711.149999999998,63930.31,3.214760875348038,221.70200000000003,0.28718743227185883,203.9696428571428,2283.225357142857,0.21428571428571427,2.5,1,"(200, 250]","(200, 300]","(50, 75]"
1130,1145,52,49811.9,60802.76,36120.36,130,47.0,10768.25,19,retained,Acme Factory,Leonor Blanchard,none,39,"(30, 40]",10990.86,110614.66,3.0623908510324926,229.11170212765958,0.30428434268097,211.36269230769233,2127.205,0.36538461538461536,2.473684210526316,0,"(200, 250]","(200, 300]","(125, 150]"
1131,1146,52,42339.62,56662.91,33377.84,130,51.0,8713.58,17,retained,Umbrella LTDA,Cynthia Espinal,female,63,"(60, 70]",14323.29,99002.53,2.9661155425276173,170.85450980392156,0.4291257313235369,275.4478846153846,1903.8948076923077,0.3269230769230769,3.0,0,"(150, 200]","(200, 300]","(125, 150]"
1132,1147,52,47374.15,61392.85,34795.38,124,26.0,4433.67,11,retained,Umbrella LTDA,Bradley Slaughter,male,33,"(30, 40]",14018.699999999997,108767.0,3.1259034963837156,170.52576923076924,0.40288969397661406,269.59038461538455,2091.673076923077,0.21153846153846154,2.3636363636363638,0,"(150, 200]","(200, 300]","(100, 125]"
1133,1148,52,50129.93,64918.61,34379.95,124,54.0,12210.65,21,retained,Umbrella LTDA,Laurel Rodriguez,female,45,"(40, 50]",14788.68,115048.54000000001,3.3463847387794345,226.12314814814815,0.4301542032492776,284.3976923076923,2212.4719230769233,0.40384615384615385,2.5714285714285716,0,"(200, 250]","(200, 300]","(100, 125]"
1134,1149,52,48146.23,62139.59,34323.22,134,43.0,9373.0,17,retained,Umbrella LTDA,Troy Gates,male,59,"(50, 60]",13993.359999999993,110285.82,3.2131548263828393,217.97674418604652,0.40769368375111636,269.1030769230768,2120.881153846154,0.3269230769230769,2.5294117647058822,0,"(200, 250]","(200, 300]","(125, 150]"
1135,1150,52,45478.91,60635.91,34633.22,140,43.0,9695.59,17,retained,Umbrella LTDA,Ruth Cook,none,27,"(20, 30]",15157.0,106114.82,3.063960555790077,225.47883720930233,0.43764339556067844,291.4807692307692,2040.6696153846156,0.3269230769230769,2.5294117647058822,0,"(200, 250]","(200, 300]","(125, 150]"
1136,1151,52,44467.54,60435.24,34914.06,120,12.0,2456.85,7,retained,Umbrella LTDA,Kathy Le,female,29,"(20, 30]",15967.699999999997,104902.78,3.0045998660711475,204.73749999999998,0.45734297300285326,307.0711538461538,2017.361153846154,0.1346153846153846,1.7142857142857142,0,"(200, 250]","(300, 400]","(100, 125]"
1137,1152,52,46732.69,60555.66,34181.04,129,52.0,11297.86,19,retained,Umbrella LTDA,Daniel Swanger,male,31,"(30, 40]",13822.970000000001,107288.35,3.1388263786005344,217.26653846153846,0.4044046055942125,265.8263461538462,2063.2375,0.36538461538461536,2.736842105263158,0,"(200, 250]","(200, 300]","(125, 150]"
1138,1153,52,48428.22,65842.06,34403.229999999996,132,44.0,8621.24,17,retained,Umbrella LTDA,Joyce Holsten,female,42,"(40, 50]",17413.839999999997,114270.28,3.3214985918473356,195.93727272727273,0.5061687521782111,334.8815384615384,2197.5053846153846,0.3269230769230769,2.588235294117647,0,"(150, 200]","(300, 400]","(125, 150]"
1139,1154,52,48324.39,63090.29,34664.06,137,39.0,7511.86,15,retained,Umbrella LTDA,Amy Miller,female,28,"(20, 30]",14765.900000000001,111414.68,3.2141266776021045,192.61179487179487,0.42597145285347426,283.9596153846154,2142.5899999999997,0.28846153846153844,2.6,0,"(150, 200]","(200, 300]","(125, 150]"
1140,1155,52,47516.1,62409.05,33571.26,131,43.0,8404.9,17,retained,Umbrella LTDA,Megan Anderson,female,59,"(50, 60]",14892.950000000004,109925.15,3.2743826117935395,195.46279069767442,0.4436220147828828,286.4028846153847,2113.945192307692,0.3269230769230769,2.5294117647058822,0,"(150, 200]","(200, 300]","(125, 150]"
1141,1156,52,47634.2,63400.28,34581.33,110,26.0,5651.34,14,retained,Umbrella LTDA,Michael Mitchell,male,31,"(30, 40]",15766.080000000002,111034.48,3.210821561808062,217.35923076923078,0.455913060602354,303.1938461538462,2135.2784615384617,0.2692307692307692,1.8571428571428572,0,"(200, 250]","(300, 400]","(100, 125]"
1142,1157,52,46385.03,59776.62,34344.36,123,27.0,5759.89,10,retained,Umbrella LTDA,Vilma Gehring,female,58,"(50, 60]",13391.590000000004,106161.65,3.0910941418037776,213.32925925925926,0.38992108165649336,257.530576923077,2041.5701923076922,0.19230769230769232,2.7,0,"(200, 250]","(200, 300]","(100, 125]"
1143,1158,52,45612.36,62921.23,34118.39,130,53.0,10695.6,24,retained,Umbrella LTDA,Kristyn Vincent,female,39,"(30, 40]",17308.870000000003,108533.59,3.1810876773493706,201.80377358490566,0.5073179009912251,332.86288461538464,2087.184423076923,0.46153846153846156,2.2083333333333335,0,"(200, 250]","(300, 400]","(125, 150]"
1144,1159,52,46587.66,60040.98,34355.84,134,30.0,5874.55,14,retained,Umbrella LTDA,Crystal Fontaine,female,40,"(30, 40]",13453.32,106628.64000000001,3.1036539930329172,195.81833333333333,0.39158757288426077,258.7176923076923,2050.5507692307697,0.2692307692307692,2.142857142857143,0,"(150, 200]","(200, 300]","(125, 150]"
1145,1160,52,51442.72,63503.05,35323.52,118,34.0,7079.22,14,retained,Umbrella LTDA,Garth Alvarez,male,47,"(40, 50]",12060.330000000002,114945.77,3.2540859461344738,208.21235294117648,0.3414249202797457,231.92942307692311,2210.495576923077,0.2692307692307692,2.4285714285714284,0,"(200, 250]","(200, 300]","(100, 125]"
1146,1161,52,44754.64,56993.409999999996,33889.49,139,46.0,8469.89,18,retained,Umbrella LTDA,Mildred Correa,female,47,"(40, 50]",12238.769999999997,101748.04999999999,3.0023482206430367,184.12804347826085,0.36113762703422203,235.36096153846148,1956.693269230769,0.34615384615384615,2.5555555555555554,0,"(150, 200]","(200, 300]","(125, 150]"
1147,1162,52,49746.83,63583.65,35111.65,138,46.0,9623.630000000001,16,retained,Umbrella LTDA,Donnie Taylor,male,36,"(30, 40]",13836.82,113330.48000000001,3.22771729611112,209.20934782608697,0.3940805971807078,266.0926923076923,2179.432307692308,0.3076923076923077,2.875,0,"(200, 250]","(200, 300]","(125, 150]"
1148,1163,52,50739.76,63154.09,35369.77,133,34.0,7710.45,15,retained,Umbrella LTDA,Robert Chalker,male,44,"(40, 50]",12414.329999999994,113893.85,3.2200902069761836,226.7779411764706,0.3509870151827393,238.73711538461527,2190.2663461538464,0.28846153846153844,2.2666666666666666,0,"(200, 250]","(200, 300]","(125, 150]"
1149,1164,52,48273.36,58770.659999999996,35440.61,128,40.0,6489.34,17,retained,Umbrella LTDA,John Brooks,male,39,"(30, 40]",10497.299999999996,107044.01999999999,3.020377470929535,162.2335,0.29619411178306454,201.87115384615376,2058.538846153846,0.3269230769230769,2.3529411764705883,0,"(150, 200]","(200, 300]","(125, 150]"
1150,1165,52,48976.24,61236.95,36498.28,132,29.0,5853.2,12,retained,Umbrella LTDA,Shonna Humpherys,female,61,"(60, 70]",12260.71,110213.19,3.0196817493865464,201.83448275862068,0.33592569293676305,235.7828846153846,2119.484423076923,0.23076923076923078,2.4166666666666665,0,"(200, 250]","(200, 300]","(125, 150]"
1151,1166,52,45845.7,55685.840000000004,35808.159999999996,138,48.0,10102.33,18,retained,Umbrella LTDA,John Watson,male,32,"(30, 40]",9840.140000000007,101531.54000000001,2.8354302483009466,210.46520833333332,0.2748016094655522,189.23346153846165,1952.5296153846155,0.34615384615384615,2.6666666666666665,0,"(200, 250]","(100, 200]","(125, 150]"
1152,1167,52,46110.18,58749.630000000005,34530.77,131,41.0,8260.02,18,retained,Umbrella LTDA,Richard Kiani,male,21,"(20, 30]",12639.450000000004,104859.81,3.0367063925884077,201.4639024390244,0.3660344093108843,243.06634615384624,2016.5348076923076,0.34615384615384615,2.2777777777777777,0,"(200, 250]","(200, 300]","(125, 150]"
1153,1168,15,12523.08,15219.19,9709.15,35,10.0,2128.27,4,churned,Umbrella LTDA,Myrtle Johnson,female,31,"(30, 40]",2696.1100000000006,27742.27,2.857332516234686,212.827,0.27768754216383523,179.7406666666667,1849.4846666666667,0.26666666666666666,2.5,1,"(200, 250]","(100, 200]","(25, 50]"
1154,1169,40,37485.85,47808.51,26758.96,95,26.0,4266.95,12,churned,Umbrella LTDA,Edward Jablonski,male,50,"(40, 50]",10322.660000000003,85294.36,3.1875065398655256,164.11346153846154,0.38576461865483574,258.0665000000001,2132.359,0.3,2.1666666666666665,1,"(150, 200]","(200, 300]","(75, 100]"
1155,1170,52,47723.89,60352.57,35226.76,135,45.0,8612.06,17,retained,Umbrella LTDA,William Henslee,male,62,"(60, 70]",12628.68,108076.45999999999,3.0680215835915647,191.3791111111111,0.35849677915312106,242.85923076923078,2078.3934615384615,0.3269230769230769,2.6470588235294117,0,"(150, 200]","(200, 300]","(125, 150]"
1156,1172,52,47807.5,63106.7,35050.95,134,29.0,6985.67,12,retained,Umbrella LTDA,Margaret Lee,female,21,"(20, 30]",15299.199999999997,110914.2,3.1643707231900993,240.8851724137931,0.4364846031277326,294.21538461538455,2132.9653846153847,0.23076923076923078,2.4166666666666665,0,"(200, 250]","(200, 300]","(125, 150]"
1157,1173,52,46833.21,60372.51,35343.34,131,34.0,6957.01,15,retained,Umbrella LTDA,David Rave,none,29,"(20, 30]",13539.300000000003,107205.72,3.0332651073724217,204.6179411764706,0.3830792449157325,260.3711538461539,2061.6484615384616,0.28846153846153844,2.2666666666666666,0,"(200, 250]","(200, 300]","(125, 150]"
1158,1174,52,53407.55,64029.82,35965.53,117,30.0,6549.73,14,retained,Umbrella LTDA,Tamie Thompson,none,26,"(20, 30]",10622.269999999997,117437.37,3.2652756681188904,218.32433333333333,0.2953458492061704,204.27442307692303,2258.4109615384614,0.2692307692307692,2.142857142857143,0,"(200, 250]","(200, 300]","(100, 125]"
1159,1175,52,49634.63,64836.950000000004,36598.37,133,48.0,10503.98,18,retained,Umbrella LTDA,Dora Vaughn,none,21,"(20, 30]",15202.320000000007,114471.58,3.1277780950353797,218.83291666666665,0.4153824336985501,292.3523076923078,2201.3765384615385,0.34615384615384615,2.6666666666666665,0,"(200, 250]","(200, 300]","(125, 150]"
1160,1176,52,47944.0,60896.33,35150.84,129,30.0,6756.72,13,retained,Umbrella LTDA,Christopher Allred,male,31,"(30, 40]",12952.330000000002,108840.33,3.0963792045936884,225.22400000000002,0.3684785342256402,249.08326923076928,2093.0832692307695,0.25,2.3076923076923075,0,"(200, 250]","(200, 300]","(125, 150]"
1161,1177,52,52200.69,61664.79,36481.24,125,34.0,8082.57,15,retained,Umbrella LTDA,Brenda Faulk,female,59,"(50, 60]",9464.099999999999,113865.48000000001,3.1212064063611877,237.72264705882353,0.2594237476577002,182.00192307692305,2189.7207692307693,0.28846153846153844,2.2666666666666666,0,"(200, 250]","(100, 200]","(100, 125]"
1162,1178,52,45473.19,59580.73,34920.54,137,28.0,5766.93,12,retained,Umbrella LTDA,Matthew Sell,male,37,"(30, 40]",14107.54,105053.92000000001,3.008370431843265,205.96178571428572,0.4039897435721212,271.29884615384617,2020.2676923076926,0.23076923076923078,2.3333333333333335,0,"(200, 250]","(200, 300]","(125, 150]"
1163,1179,52,45310.3,61216.58,34174.89,140,29.0,7055.4,13,retained,Umbrella LTDA,Veronica Mcnear,female,43,"(40, 50]",15906.279999999999,106526.88,3.1171096673610363,243.28965517241377,0.465437635644182,305.89,2048.5938461538462,0.25,2.230769230769231,0,"(200, 250]","(300, 400]","(125, 150]"
1164,1180,41,39614.2,48080.18,28680.46,115,50.0,10801.98,18,churned,Umbrella LTDA,Jessica Walden,none,28,"(20, 30]",8465.980000000003,87694.38,3.0576350588519157,216.03959999999998,0.29518285271575156,206.4873170731708,2138.887317073171,0.43902439024390244,2.7777777777777777,1,"(200, 250]","(200, 300]","(100, 125]"
1165,1181,28,21947.73,30727.33,17064.7,72,21.0,4343.09,8,churned,Umbrella LTDA,Melissa Livingston,none,65,"(60, 70]",8779.600000000002,52675.06,3.086785000615305,206.81380952380954,0.5144889743153997,313.55714285714294,1881.2521428571429,0.2857142857142857,2.625,1,"(200, 250]","(300, 400]","(50, 75]"
1166,1182,1,1630.75,1654.09,937.77,4,0.0,0.0,0,churned,Umbrella LTDA,Dorothy Woods,none,60,"(50, 60]",23.339999999999918,3284.84,3.502820521023279,0.0,0.024888832016379196,23.339999999999918,3284.84,0.0,0.0,1,,"(0, 100]","(0, 25]"
1167,1183,52,48527.56,61633.46,34670.08,120,30.0,6908.84,15,retained,Umbrella LTDA,Robin Taylor,male,28,"(20, 30]",13105.900000000001,110161.01999999999,3.177408878202761,230.29466666666667,0.37801758749907705,252.0365384615385,2118.4811538461536,0.28846153846153844,2.0,0,"(200, 250]","(200, 300]","(100, 125]"
1168,1184,52,48184.27,61444.25,36141.65,121,21.0,3784.4700000000003,10,retained,Umbrella LTDA,Nathaniel Mcmillian,none,39,"(30, 40]",13259.980000000003,109628.51999999999,3.03330146797393,180.21285714285716,0.36688917080432143,254.99961538461545,2108.240769230769,0.19230769230769232,2.1,0,"(150, 200]","(200, 300]","(100, 125]"
1169,1185,52,48904.43,65613.56,35099.36,144,59.0,11748.55,21,retained,Umbrella LTDA,Andrew Neely,male,47,"(40, 50]",16709.129999999997,114517.98999999999,3.2626802881875907,199.1279661016949,0.47605226989893823,321.32942307692304,2202.2690384615385,0.40384615384615385,2.8095238095238093,0,"(150, 200]","(300, 400]","(125, 150]"
1170,1186,52,43266.61,59305.13,34007.59,143,50.0,9656.88,16,retained,Umbrella LTDA,Wilson Kellam,male,56,"(50, 60]",16038.519999999997,102571.73999999999,3.016142572878584,193.1376,0.47161589515752217,308.43307692307684,1972.5334615384613,0.3076923076923077,3.125,0,"(150, 200]","(300, 400]","(125, 150]"
1171,1187,47,42193.34,55337.48,31511.44,128,56.0,10410.44,17,churned,Umbrella LTDA,Cody Foster,male,27,"(20, 30]",13144.140000000007,97530.82,3.095092448964567,185.9007142857143,0.4171227973078986,279.6625531914895,2075.123829787234,0.3617021276595745,3.2941176470588234,1,"(150, 200]","(200, 300]","(125, 150]"
1172,1188,52,50271.65,62160.82,34598.95,117,29.0,6789.37,13,retained,Umbrella LTDA,Kim Firestine,none,42,"(40, 50]",11889.169999999998,112432.47,3.249591967386294,234.11620689655172,0.34362805807690694,228.6378846153846,2162.1628846153844,0.25,2.230769230769231,0,"(200, 250]","(200, 300]","(100, 125]"
1173,1189,52,49292.909999999996,61432.23,34348.76,116,33.0,5444.37,16,retained,Umbrella LTDA,Jame Weber,male,50,"(40, 50]",12139.320000000007,110725.14,3.2235556683851176,164.98090909090908,0.3534136312344319,233.4484615384617,2129.3296153846154,0.3076923076923077,2.0625,0,"(150, 200]","(200, 300]","(100, 125]"
1174,1190,52,53256.1,64468.52,37094.1,141,36.0,7399.08,13,retained,Umbrella LTDA,Matthew Lewis,male,21,"(20, 30]",11212.419999999998,117724.62,3.17367505883685,205.53,0.30226963317616545,215.6234615384615,2263.935,0.25,2.769230769230769,0,"(200, 250]","(200, 300]","(125, 150]"
1175,1191,52,45261.12,60132.19,33736.229999999996,139,50.0,12616.02,17,retained,Umbrella LTDA,Charles Plotkin,male,51,"(50, 60]",14871.07,105393.31,3.1240393487950495,252.3204,0.44080414438720633,285.9821153846154,2026.794423076923,0.3269230769230769,2.9411764705882355,0,"(250, 300]","(200, 300]","(125, 150]"
1176,1192,13,12961.25,16471.260000000002,8616.34,32,10.0,918.74,3,churned,Umbrella LTDA,Danny Henderson,male,32,"(30, 40]",3510.010000000002,29432.510000000002,3.4158946838216693,91.874,0.40736670094262784,270.0007692307694,2264.039230769231,0.23076923076923078,3.3333333333333335,1,"(50, 100]","(200, 300]","(25, 50]"
1177,1193,52,46973.79,59492.97,34262.44,135,39.0,7195.66,15,retained,Umbrella LTDA,Charla Knickerbocker,none,27,"(20, 30]",12519.18,106466.76000000001,3.1073898998436773,184.50410256410257,0.36539078944757,240.75346153846155,2047.4376923076925,0.28846153846153844,2.6,0,"(150, 200]","(200, 300]","(125, 150]"
1178,1194,52,42220.64,57678.94,33554.86,136,51.0,12417.95,22,retained,Umbrella LTDA,Maria Jones,none,33,"(30, 40]",15458.300000000003,99899.58,2.977201514177082,243.48921568627452,0.46068736391688125,297.27500000000003,1921.1457692307692,0.4230769230769231,2.3181818181818183,0,"(200, 250]","(200, 300]","(125, 150]"
1179,1195,52,49618.96,62002.79,35961.83,132,36.0,9369.05,15,retained,Umbrella LTDA,Sandra Newsome,female,35,"(30, 40]",12383.830000000002,111621.75,3.1038951577269565,260.25138888888887,0.344360395452623,238.15057692307695,2146.5721153846152,0.28846153846153844,2.4,0,"(250, 300]","(200, 300]","(125, 150]"
1180,1196,52,54749.96,67122.52,36986.86,128,39.0,8109.56,17,retained,Umbrella LTDA,Kevin Averill,none,27,"(20, 30]",12372.560000000005,121872.48000000001,3.2950209885348474,207.9374358974359,0.33451231058813874,237.93384615384625,2343.701538461539,0.3269230769230769,2.2941176470588234,0,"(200, 250]","(200, 300]","(125, 150]"
1181,1197,52,47501.04,60880.87,34314.44,143,55.0,10895.33,18,retained,Umbrella LTDA,Maria Hawthorne,none,58,"(50, 60]",13379.830000000002,108381.91,3.158492751156656,198.0969090909091,0.3899183550715093,257.3044230769231,2084.2675,0.34615384615384615,3.0555555555555554,0,"(150, 200]","(200, 300]","(125, 150]"
1182,1198,52,51011.98,61439.55,36249.97,119,32.0,5293.01,12,retained,Umbrella LTDA,Donnie Ames,none,57,"(50, 60]",10427.57,112451.53,3.102113739680336,165.4065625,0.287657341509524,200.5301923076923,2162.529423076923,0.23076923076923078,2.6666666666666665,0,"(150, 200]","(200, 300]","(100, 125]"
1183,1199,23,22585.97,28121.49,15764.869999999999,68,28.0,5759.25,9,churned,Umbrella LTDA,Michael Parker,none,44,"(40, 50]",5535.52,50707.46000000001,3.216484500030765,205.6875,0.3511300759219709,240.67478260869566,2204.672173913044,0.391304347826087,3.111111111111111,1,"(200, 250]","(200, 300]","(50, 75]"
1184,1200,15,13868.01,17510.56,10247.449999999999,41,12.0,2145.91,4,churned,Umbrella LTDA,Alicia Gilchrist,female,62,"(60, 70]",3642.550000000001,31378.57,3.062085689610586,178.82583333333332,0.3554591630112859,242.83666666666673,2091.904666666667,0.26666666666666666,3.0,1,"(150, 200]","(200, 300]","(25, 50]"
1185,1201,52,51636.99,65765.82,36226.76,136,49.0,10025.73,19,retained,Umbrella LTDA,Samuel Bejarano,male,36,"(30, 40]",14128.830000000009,117402.81,3.2407758794879804,204.60673469387754,0.39001086489655734,271.7082692307694,2257.746346153846,0.36538461538461536,2.5789473684210527,0,"(200, 250]","(200, 300]","(125, 150]"
1186,1202,52,48487.37,61988.0,34150.86,131,40.0,7322.55,19,retained,Umbrella LTDA,Lauren Saenz,none,37,"(30, 40]",13500.629999999997,110475.37,3.234922048815169,183.06375,0.39532328029220926,259.62749999999994,2124.526346153846,0.36538461538461536,2.1052631578947367,0,"(150, 200]","(200, 300]","(125, 150]"
1187,1203,52,50768.53,63156.14,35097.82,125,34.0,6705.09,15,retained,Umbrella LTDA,Troy Stenberg,none,53,"(50, 60]",12387.61,113924.67,3.245918692386023,197.20852941176472,0.352945282641486,238.22326923076923,2190.8590384615386,0.28846153846153844,2.2666666666666666,0,"(150, 200]","(200, 300]","(100, 125]"
